EMG1,EMG2,class,user
-6.342931e-05,-1.594417e-05,2,1
-4.090223e-05,0.0001245665,2,1
-3.296103e-05,0.0002359054,2,1
-2.728874e-05,0.0002885766,2,1
-1.448558e-05,0.0002668598,2,1
2.531276e-06,0.0001756171,2,1
8.689758e-06,3.494434e-05,2,1
-3.14101e-06,-0.0001276072,2,1
-2.923353e-05,-0.0002856209,2,1
-5.22468e-05,-0.000422566,2,1
-5.516398e-05,-0.0005279084,2,1
-3.020592e-05,-0.0006005137,2,1
1.808955e-05,-0.0006421645,2,1
7.691926e-05,-0.0006578848,2,1
0.000130725,-0.0006520505,2,1
0.0001639484,-0.0006227166,2,1
0.0001741585,-0.0005744212,2,1
0.0001707551,-0.000519481,2,1
0.0001649207,-0.0004695649,2,1
0.0001668655,-0.0004258073,2,1
0.0001827479,-0.0003768636,2,1
0.0002094887,-0.0003186821,2,1
0.0002380122,-0.0002590421,2,1
0.0002574601,-0.0002113949,2,1
0.0002582704,-0.0001836818,2,1
0.0002372019,-0.0001712027,2,1
0.0001996027,-0.0001645581,2,1
0.0001576278,-0.0001536997,2,1
0.0001299146,-0.0001329553,2,1
0.000125863,-9.989401e-05,2,1
0.0001428799,-5.516398e-05,2,1
0.0001759412,2.207145e-06,2,1
0.0002188885,7.400208e-05,2,1
0.0002692908,0.0001626518,2,1
0.0003175863,0.0002605393,2,1
0.000356482,0.0003511338,2,1
0.0003780367,0.000413529,2,1
0.0003780367,0.0004368664,2,1
0.0003582647,0.0004266563,2,1
0.0003222862,0.0003965121,2,1
0.0002733424,0.0003572923,2,1
0.0002064095,0.0003141829,2,1
0.0001138702,0.0002723701,2,1
-2.492749e-06,0.0002384984,2,1
-0.0001279313,0.0002156472,2,1
-0.0002408908,0.0002036544,2,1
-0.0003272716,0.000202682,2,1
-0.0003846427,0.0002137024,2,1
-0.000412518,0.0002342847,2,1
-0.0004180282,0.0002652392,2,1
-0.0004118697,0.0003081865,2,1
-0.0004058733,0.0003666921,2,1
-0.0004068457,0.0004365423,2,1
-0.0004123559,0.00051012,2,1
-0.0004177041,0.0005762426,2,1
-0.0004212695,0.0006287518,2,1
-0.000424997,0.0006572754,2,1
-0.0004277521,0.0006554927,2,1
-0.000419973,0.0006201624,2,1
-0.0003909633,0.0005512846,2,1
-0.0003412093,0.0004603659,2,1
-0.00027849,0.0003640991,2,1
-0.000216419,0.0002775562,2,1
-0.0001635857,0.0002093267,2,1
-0.0001208004,0.0001579519,2,1
-8.741498e-05,0.0001138702,2,1
-6.294311e-05,6.427817e-05,2,1
-4.738484e-05,4.47606e-06,2,1
-3.717473e-05,-6.375344e-05,2,1
-2.664048e-05,-0.0001331174,2,1
-9.461558e-06,-0.000199078,2,1
1.54965e-05,-0.0002616352,2,1
4.742337e-05,-0.0003198166,2,1
7.821578e-05,-0.0003744326,2,1
9.701536e-05,-0.0004207833,2,1
9.296373e-05,-0.0004530343,2,1
6.281957e-05,-0.000472158,2,1
1.533444e-05,-0.0004794509,2,1
-3.701266e-05,-0.0004781544,2,1
-9.276313e-05,-0.0004681064,2,1
-0.0001618029,-0.0004416897,2,1
-0.0002514251,-0.0003919357,2,1
-0.0003465574,-0.0003167374,2,1
-0.0004183523,-0.000221443,2,1
-0.0004436345,-0.0001217728,2,1
-0.0004068457,-3.296103e-05,2,1
-0.0002917793,3.915804e-05,2,1
-8.465986e-05,9.16672e-05,2,1
0.0002111094,0.0001211631,2,1
0.000562143,0.0001326697,2,1
0.0008997253,0.0001341283,2,1
0.001144444,0.0001378558,2,1
0.001242008,0.0001493625,2,1
0.001183664,0.0001731861,2,1
0.001006527,0.0002068957,2,1
0.0007810934,0.0002438466,2,1
0.00056976,0.0002764217,2,1
0.0004020224,0.0002958695,2,1
0.0002756114,0.0002937627,2,1
0.0001748067,0.0002694529,2,1
8.891209e-05,0.0002313675,2,1
1.727922e-05,0.0001924718,2,1
-3.053005e-05,0.0001657311,2,1
-4.171256e-05,0.0001558451,2,1
-7.192643e-06,0.0001620036,2,1
7.027458e-05,0.0001762653,2,1
0.0001837203,0.0001965235,2,1
0.0003256896,0.0002195368,2,1
0.0004775448,0.0002435224,2,1
0.0006102764,0.0002662116,2,1
0.0006943883,0.0002829043,2,1
0.0007102708,0.0002830664,2,1
0.0006507927,0.0002503292,2,1
0.0005234093,0.0001736723,2,1
0.0003440029,6.03886e-05,2,1
0.0001318594,-6.213279e-05,2,1
-8.628052e-05,-0.0001571031,2,1
-0.0002823795,-0.00019924,2,1
-0.0004402311,-0.0001929195,2,1
-0.0005489769,-0.0001655305,2,1
-0.0006006758,-0.0001439758,2,1
-0.0005854416,-0.0001413827,2,1
-0.0005021401,-0.0001501342,2,1
-0.0003668155,-0.0001532135,2,1
-0.0002055606,-0.0001361966,2,1
-5.467778e-05,-9.973194e-05,2,1
4.466826e-05,-5.791909e-05,2,1
5.601284e-05,-1.886135e-05,2,1
-2.696461e-05,1.257933e-05,2,1
-0.0001786577,3.089271e-05,2,1
-0.0003496366,2.603075e-05,2,1
-0.0004964678,1.072688e-06,2,1
-0.0005907898,-2.647842e-05,2,1
-0.0006282268,-4.041603e-05,2,1
-0.0006214201,-4.138842e-05,2,1
-0.0005992171,-3.976777e-05,2,1
-0.0005903036,-4.317115e-05,2,1
-0.0006092652,-4.835724e-05,2,1
-0.0006479988,-4.770897e-05,2,1
-0.000680574,-3.814712e-05,2,1
-0.0006843015,-1.691656e-05,2,1
-0.0006449196,1.144487e-05,2,1
-0.0005619422,3.899597e-05,2,1
-0.0004496309,5.763349e-05,2,1
-0.0003345645,6.022653e-05,2,1
-0.0002480217,4.272347e-05,2,1
-0.0002086398,7.879432e-06,2,1
-0.0002227395,-3.63644e-05,2,1
-0.0002830278,-8.206682e-05,2,1
-0.0003697327,-0.0001204763,2,1
-0.0004583824,-0.0001478653,2,1
-0.000519481,-0.0001635857,2,1
-0.0005319601,-0.0001729855,2,1
-0.0004927403,-0.0001812508,2,1
-0.0004157593,-0.0001893541,2,1
-0.0003154408,-0.0001935677,2,1
-0.0001982676,-0.0001925954,2,1
-7.023606e-05,-0.0001849783,2,1
6.087479e-05,-0.0001703924,2,1
0.000187772,-0.0001511067,2,1
0.0002960316,-0.0001302002,2,1
0.0003666921,-0.0001034594,2,1
0.0003921364,-6.634648e-05,2,1
0.0003798194,-2.226472e-05,2,1
0.0003477304,1.711715e-05,2,1
0.0003153174,3.964424e-05,2,1
0.0002976523,3.93201e-05,2,1
0.0003002453,1.663096e-05,2,1
0.0003195311,-2.437157e-05,2,1
0.0003493511,-8.07703e-05,2,1
0.0003824125,-0.0001475412,2,1
0.0004117463,-0.0002167431,2,1
0.0004316803,-0.0002831898,2,1
0.0004451317,-0.0003415334,2,1
0.0004585832,-0.0003854531,2,1
0.0004746277,-0.0004057112,2,1
0.0004963444,-0.0003961493,2,1
0.0005235714,-0.0003640605,2,1
0.00055485,-0.0003250027,2,1
0.0005903424,-0.0002985861,2,1
0.0006274553,-0.0002940482,2,1
0.0006532237,-0.0003053928,2,1
0.0006504686,-0.0003188442,2,1
0.0006091419,-0.0003235441,2,1
0.0005341057,-0.000318358,2,1
0.0004342734,-0.0003029619,2,1
0.0003172622,-0.0002728177,2,1
0.0001965235,-0.0002246843,2,1
8.631905e-05,-0.0001613168,2,1
9.500085e-06,-8.806324e-05,2,1
-1.772689e-05,-9.623623e-06,2,1
-5.57199e-06,7.20573e-05,2,1
1.387585e-05,0.0001503349,2,1
1.290346e-05,0.0002184023,2,1
-1.010982e-05,0.0002723701,2,1
-4.317115e-05,0.0003154794,2,1
-6.845333e-05,0.0003534027,2,1
-7.914964e-05,0.0003913261,2,1
-8.644259e-05,0.0004269804,2,1
-0.0001016767,0.0004564763,2,1
-0.0001264727,0.000475438,2,1
-0.0001517549,0.0004856481,2,1
-0.0001695821,0.0004901859,2,1
-0.0001784957,0.0004884033,2,1
-0.0001791439,0.0004794896,2,1
-0.0001715269,0.0004644175,2,1
-0.0001571031,0.0004462662,2,1
-0.0001381414,0.0004239012,2,1
-0.0001186936,0.0003981328,2,1
-0.000104918,0.0003710679,2,1
-0.0001018388,0.0003451374,2,1
-0.0001076731,0.000324231,2,1
-0.0001146419,0.0003102934,2,1
-0.0001180453,0.0002979764,2,1
-0.0001143178,0.0002830664,2,1
-0.0001054042,0.0002584324,2,1
-9.486997e-05,0.0002240746,2,1
-8.530812e-05,0.0001848548,2,1
-7.914964e-05,0.0001470936,2,1
-8.368748e-05,0.0001138702,2,1
-0.0001007043,8.712937e-05,2,1
-0.0001199901,6.476436e-05,2,1
-0.0001311726,4.483033e-05,2,1
-0.0001305243,2.538249e-05,2,1
-0.0001173971,4.80019e-06,2,1
-9.503204e-05,-1.902341e-05,2,1
-7.461182e-05,-4.365734e-05,2,1
-6.407757e-05,-6.569822e-05,2,1
-7.104638e-05,-8.125649e-05,2,1
-9.341139e-05,-9.065628e-05,2,1
-0.0001289037,-9.859748e-05,2,1
-0.0001700683,-0.0001060525,2,1
-0.0002113949,-0.0001091317,2,1
-0.0002459149,-0.0001050801,2,1
-0.0002681178,-9.875954e-05,2,1
-0.0002765452,-9.908367e-05,2,1
-0.0002744383,-0.000112211,2,1
-0.0002652006,-0.000137169,2,1
-0.000246239,-0.0001677994,2,1
-0.0002122053,-0.0001956746,2,1
-0.0001674752,-0.0002169052,2,1
-0.000127121,-0.0002269532,2,1
-0.0001024871,-0.0002227395,2,1
-8.984595e-05,-0.0002053985,2,1
-8.595638e-05,-0.0001801163,2,1
-8.935975e-05,-0.0001530514,2,1
-0.0001029732,-0.0001277692,2,1
-0.0001227452,-0.0001034594,2,1
-0.000134576,-7.704279e-05,2,1
-0.0001310105,-5.062615e-05,2,1
-0.0001169109,-2.680255e-05,2,1
-0.0001031353,-1.108221e-05,2,1
-0.0001045939,-4.761664e-06,2,1
-0.0001235555,-4.113403e-06,2,1
-0.0001464067,-4.113403e-06,2,1
-0.0001525652,2.207145e-06,2,1
-0.0001199901,1.825161e-05,2,1
-3.879538e-05,3.948217e-05,2,1
8.405014e-05,6.152305e-05,2,1
0.0002373639,8.016057e-05,2,1
0.0004192013,9.280167e-05,2,1
0.0006250244,9.523264e-05,2,1
0.0008332785,9.004655e-05,2,1
0.001016088,8.79397e-05,2,1
0.001141203,9.328786e-05,2,1
0.001193064,0.0001049566,2,1
0.001178154,0.0001197045,2,1
0.001107979,0.0001316974,2,1
0.0009982612,0.0001378558,2,1
0.0008640709,0.0001427178,2,1
0.0007161052,0.0001524417,2,1
0.0005652222,0.0001718896,2,1
0.0004243874,0.0002017096,2,1
0.0003046211,0.0002363916,2,1
0.0002033302,0.0002701012,2,1
0.0001137081,0.0002957075,2,1
2.700314e-05,0.000309321,2,1
-5.69467e-05,0.0003089969,2,1
-0.0001306864,0.0002997591,2,1
-0.0001862748,0.0002931144,2,1
-0.000216419,0.0003013798,2,1
-0.0002199844,0.0003310377,2,1
-0.0002071812,0.0003765781,2,1
-0.000191785,0.0004201737,2,1
-0.0001836818,0.0004376768,2,1
-0.0001927574,0.0004125566,2,1
-0.0002237119,0.0003394651,2,1
-0.0002742763,0.0002248849,2,1
-0.0003314853,8.405014e-05,2,1
-0.0003786463,-6.213279e-05,2,1
-0.0004065215,-0.0001953505,2,1
-0.0004157593,-0.0003087962,2,1
-0.0004183523,-0.0003998769,2,1
-0.0004327761,-0.000467134,2,1
-0.0004719959,-0.0005082985,2,1
-0.000529205,-0.0005202913,2,1
-0.0005812279,-0.0005097571,2,1
-0.000598893,-0.0004878783,2,1
-0.0005690731,-0.0004643789,2,1
-0.0004954954,-0.0004434724,2,1
-0.0003940425,-0.0004261314,2,1
-0.0002825416,-0.0004131662,2,1
-0.0001827094,-0.0004018217,2,1
-0.0001161005,-0.0003836704,2,1
-9.098041e-05,-0.0003493125,2,1
-9.859748e-05,-0.0002917793,2,1
-0.0001209625,-0.0002172293,2,1
-0.0001402483,-0.0001381414,2,1
-0.0001467309,-7.120844e-05,2,1
-0.000144462,-3.522994e-05,2,1
-0.000134576,-4.398147e-05,2,1
-0.0001195039,-8.984595e-05,2,1
-0.0001042698,-0.0001485136,2,1
-9.081835e-05,-0.0001987538,2,1
-7.477388e-05,-0.0002282497,2,1
-5.127441e-05,-0.0002386219,2,1
-1.562004e-05,-0.0002382978,2,1
3.283749e-05,-0.0002326255,2,1
9.993253e-05,-0.0002241981,2,1
0.0001905271,-0.0002084778,2,1
0.0002965178,-0.0001848162,2,1
0.0004081808,-0.000159372,2,1
0.0005167646,-0.0001352242,2,1
0.0006101143,-0.0001141558,2,1
0.0006749405,-9.324933e-05,2,1
0.0006945504,-6.91016e-05,2,1
0.0006600305,-4.641245e-05,2,1
0.0005736496,-3.004385e-05,2,1
0.0004498317,-1.950961e-05,2,1
0.0003098072,-9.947754e-06,2,1
0.0001748067,2.855407e-06,2,1
6.362991e-05,2.586868e-05,2,1
-1.464765e-05,6.508849e-05,2,1
-6.423963e-05,0.0001247285,2,1
-9.29252e-05,0.000207706,2,1
-0.0001102662,0.000316938,2,1
-0.0001201522,0.0004428628,2,1
-0.0001287416,0.0005636016,2,1
-0.0001355484,0.0006559788,2,1
-0.0001329553,0.0007049226,2,1
-0.0001057284,0.0007052467,2,1
-4.625038e-05,0.0006622995,2,1
4.272347e-05,0.0005835356,2,1
0.0001449867,0.0004798138,2,1
0.000239957,0.0003631267,2,1
0.000316938,0.0002491947,2,1
0.0003741471,0.0001529279,2,1
0.0004125566,7.935024e-05,2,1
0.0004277907,2.635488e-05,2,1
0.00041596,-9.623623e-06,2,1
0.00038614,-3.26369e-05,2,1
0.0003477304,-4.300908e-05,2,1
0.0003028383,-4.625038e-05,2,1
0.0002462775,-5.208474e-05,2,1
0.0001743205,-6.294311e-05,2,1
8.259155e-05,-7.898758e-05,2,1
-2.339918e-05,-0.0001018388,2,1
-0.0001303623,-0.0001397621,2,1
-0.0002300324,-0.0001940539,2,1
-0.000325813,-0.000256287,2,1
-0.000427428,-0.0003078238,2,1
-0.0005352014,-0.0003347266,2,1
-0.0006326026,-0.0003391024,2,1
-0.0007018045,-0.0003415334,2,1
-0.0007361624,-0.000365519,2,1
-0.0007329211,-0.000419973,2,1
-0.0006979149,-0.0004843129,2,1
-0.0006418404,-0.0005232086,2,1
-0.0005784728,-0.0005104054,2,1
-0.0005155915,-0.0004389346,2,1
-0.0004554653,-0.0003259751,2,1
-0.0003990665,-0.0001968091,2,1
-0.0003540124,-7.250496e-05,2,1
-0.0003284061,3.413401e-05,2,1
-0.0003209511,0.0001198666,2,1
-0.0003227338,0.000185341,2,1
-0.0003227338,0.0002367157,2,1
-0.0003164132,0.0002817699,2,1
-0.000303286,0.0003221241,2,1
-0.0002904828,0.0003610198,2,1
-0.0002898345,0.0003995914,2,1
-0.000310903,0.0004315182,2,1
-0.0003459091,0.0004521006,2,1
-0.0003684362,0.0004558281,2,1
-0.0003509331,0.0004354078,2,1
-0.0002757348,0.0003880847,2,1
-0.0001342519,0.0003206656,2,1
6.395404e-05,0.0002475741,2,1
0.0002940868,0.0001809652,2,1
0.0005193577,0.0001244044,2,1
0.0007037881,7.286763e-05,2,1
0.0008258235,1.9224e-05,2,1
0.000876712,-4.106429e-05,2,1
0.0008564538,-0.0001037836,2,1
0.0007856312,-0.0001622891,2,1
0.000696009,-0.0002122053,2,1
0.000621621,-0.0002506147,2,1
0.0005871011,-0.0002752487,2,1
0.0005958526,-0.0002844864,2,1
0.0006326414,-0.000281083,2,1
0.0006775336,-0.0002708729,2,1
0.0007130259,-0.0002596904,2,1
0.0007331221,-0.000243808,2,1
0.0007397667,-0.0002167431,2,1
0.0007350668,-0.0001755785,2,1
0.0007139983,-0.00012469,2,1
0.0006744543,-7.315322e-05,2,1
0.0006170832,-2.712668e-05,2,1
0.0005436675,1.338965e-05,2,1
0.0004486972,5.066468e-05,2,1
0.0003250413,8.777764e-05,2,1
0.0001777239,0.0001263492,2,1
2.457216e-05,0.000162976,2,1
-0.0001159385,0.000192958,2,1
-0.0002337599,0.0002161334,2,1
-0.0003250027,0.0002355812,2,1
-0.0003950149,0.0002525981,2,1
-0.0004567618,0.0002684805,2,1
-0.0005201293,0.0002858215,2,1
-0.0005841451,0.0003031625,2,1
-0.0006441093,0.0003182346,2,1
-0.0006847876,0.0003256896,2,1
-0.0006935392,0.0003277964,2,1
-0.0006638812,0.0003276344,2,1
-0.0005967862,0.0003253654,2,1
-0.0005068399,0.000324231,2,1
-0.0004191627,0.0003229345,2,1
-0.0003520676,0.0003211517,2,1
-0.0003143064,0.0003214759,2,1
-0.0002969654,0.0003273102,2,1
-0.0002830278,0.0003363859,2,1
-0.0002549905,0.0003435168,2,1
-0.0002045882,0.0003451374,2,1
-0.0001316588,0.0003461098,2,1
-4.43056e-05,0.0003443271,2,1
3.591673e-05,0.0003349273,2,1
7.951231e-05,0.000316938,2,1
7.076078e-05,0.0002947351,2,1
1.776542e-05,0.0002694529,2,1
-5.662256e-05,0.0002422259,2,1
-0.0001287416,0.0002083542,2,1
-0.0001864369,0.0001621656,2,1
-0.0002220912,0.0001002567,2,1
-0.0002277635,2.76514e-05,2,1
-0.0002062088,-4.122636e-05,2,1
-0.0001716889,-9.438378e-05,2,1
-0.0001477033,-0.0001233935,2,1
-0.0001488377,-0.0001245279,2,1
-0.0001812508,-9.746302e-05,2,1
-0.0002352185,-5.257093e-05,2,1
-0.0002940482,-5.247859e-06,2,1
-0.0003420196,3.056858e-05,2,1
-0.0003728119,4.677511e-05,2,1
-0.0003917736,4.385793e-05,2,1
-0.0004018217,2.862379e-05,2,1
-0.0003955011,8.041497e-06,2,1
-0.0003509331,-1.545797e-05,2,1
-0.0002478596,-4.527799e-05,2,1
-7.769106e-05,-8.628052e-05,2,1
0.0001509831,-0.0001383035,2,1
0.0004106118,-0.0001898403,2,1
0.0006575995,-0.0002259808,2,1
0.0008472161,-0.0002381357,2,1
0.0009511001,-0.0002266291,2,1
0.0009639032,-0.0002026434,2,1
0.0009031286,-0.0001786577,2,1
0.0008055653,-0.0001676373,2,1
0.0007026537,-0.000176875,2,1
0.0006034696,-0.0002010227,2,1
0.0004987754,-0.0002345703,2,1
0.000378685,-0.0002713591,2,1
0.0002467637,-0.000310903,2,1
0.0001219734,-0.0003538503,2,1
2.473423e-05,-0.0003982562,2,1
-3.198864e-05,-0.0004407173,2,1
-4.835724e-05,-0.0004753993,2,1
-4.544006e-05,-0.0004998712,2,1
-5.257093e-05,-0.0005125122,2,1
-9.162867e-05,-0.0005160777,2,1
-0.0001605064,-0.0005113778,2,1
-0.0002301945,-0.0004967919,2,1
-0.0002642282,-0.0004682684,2,1
-0.0002502906,-0.0004235384,2,1
-0.0002097743,-0.0003668155,2,1
-0.0001763888,-0.0003057169,2,1
-0.0001728234,-0.0002452666,2,1
-0.0002024813,-0.0001890299,2,1
-0.0002509389,-0.000137169,2,1
-0.0002896725,-8.871149e-05,2,1
-0.0002982619,-4.981582e-05,2,1
-0.0002750866,-2.664048e-05,2,1
-0.0002376495,-1.853722e-05,2,1
-0.0001994021,-1.545797e-05,2,1
-0.0001663408,-6.544382e-06,2,1
-0.0001397621,1.614476e-05,2,1
-0.0001133454,4.904402e-05,2,1
-7.574627e-05,8.518459e-05,2,1
-2.291298e-05,0.0001161391,2,1
3.705119e-05,0.0001338042,2,1
9.847395e-05,0.0001417454,2,1
0.0001598967,0.0001483901,2,1
0.0002218057,0.0001597346,2,1
0.0002811216,0.0001746447,2,1
0.0003342791,0.0001884202,2,1
0.0003720403,0.0001968476,2,1
0.0003897054,0.0001971717,2,1
0.0003872744,0.0001906891,2,1
0.0003751195,0.0001809652,2,1
0.0003600474,0.0001722137,2,1
0.0003300653,0.0001671896,2,1
0.0002709115,0.0001684862,2,1
0.0001726999,0.0001775618,2,1
3.364782e-05,0.0001940925,2,1
-0.000134576,0.0002091646,2,1
-0.0003050687,0.0002122438,2,1
-0.0004470379,0.0001924718,2,1
-0.0005256396,0.0001513072,2,1
-0.0005215878,9.669123e-05,2,1
-0.0004371519,4.191315e-05,2,1
-0.0002980999,1.234753e-06,2,1
-0.0001397621,-2.015787e-05,2,1
6.582909e-06,-2.534396e-05,2,1
0.0001201907,-1.934754e-05,2,1
0.000192796,-5.57199e-06,2,1
0.0002209954,1.047248e-05,2,1
0.0002005751,2.327564e-05,2,1
0.0001351007,3.316162e-05,2,1
4.207521e-05,4.483033e-05,2,1
-4.90055e-05,5.925414e-05,2,1
-0.0001094559,7.400208e-05,2,1
-0.0001235555,8.907416e-05,2,1
-9.778715e-05,0.0001075496,2,1
-5.192267e-05,0.0001271595,2,1
-4.923729e-06,0.0001402868,2,1
2.878586e-05,0.0001401247,2,1
3.656499e-05,0.0001237561,2,1
1.22552e-05,9.409818e-05,2,1
-3.652646e-05,5.94162e-05,2,1
-0.0001002181,2.603075e-05,2,1
-0.0001724993,-4.437533e-06,2,1
-0.0002446183,-3.68506e-05,2,1
-0.0003126857,-7.574627e-05,2,1
-0.0003726499,-0.0001208004,2,1
-0.000407656,-0.0001634236,2,1
-0.0003922598,-0.0001959987,2,1
-0.0003068514,-0.0002177155,2,1
-0.0001501342,-0.0002319772,2,1
6.265751e-05,-0.0002429977,2,1
0.0002974902,-0.0002523975,2,1
0.0005073649,-0.0002608248,2,1
0.0006423654,-0.0002658489,2,1
0.0006728336,-0.0002664971,2,1
0.0006055765,-0.0002600145,2,1
0.0004783552,-0.0002478596,2,1
0.0003350894,-0.0002345703,2,1
0.0002174299,-0.0002193361,2,1
0.0001540623,-0.000201671,2,1
0.0001529279,-0.0001801163,2,1
0.0002021958,-0.0001517549,2,1
0.0002803113,-0.0001190177,2,1
0.0003640991,-8.287715e-05,2,1
0.0004310321,-4.090223e-05,2,1
0.0004600418,3.989864e-06,2,1
0.0004388112,4.531652e-05,2,1
0.0003822504,7.918817e-05,2,1
0.0003232586,0.0001120874,2,1
0.0002916559,0.0001590864,2,1
0.0002947351,0.0002321778,2,1
0.000314345,0.0003203414,2,1
0.0003132105,0.0003974845,2,1
0.0002628082,0.0004454559,2,1
0.0001602208,0.0004572867,2,1
2.246531e-05,0.0004311941,2,1
-0.0001217728,0.0003678266,2,1
-0.0002439701,0.0002769079,2,1
-0.0003212752,0.000173024,2,1
-0.0003442885,6.962632e-05,2,1
-0.0003199787,-1.805102e-05,2,1
-0.0002674695,-8.222889e-05,2,1
-0.0002126914,-0.0001225832,2,1
-0.0001830335,-0.0001396,2,1
-0.0001890299,-0.000129714,2,1
-0.0002237119,-9.308726e-05,2,1
-0.000266173,-3.490581e-05,2,1
-0.0002958309,3.688912e-05,2,1
-0.0002963172,0.0001169494,2,1
-0.0002652006,0.0001944166,2,1
-0.000213988,0.0002579462,2,1
-0.0001648822,0.0003021901,2,1
-0.0001285796,0.0003281205,2,1
-9.486997e-05,0.0003422202,2,1
-4.965376e-05,0.0003558337,2,1
5.448452e-06,0.0003791712,2,1
5.487838e-05,0.0004117463,2,1
7.951231e-05,0.000443187,2,1
6.865393e-05,0.0004652279,2,1
3.024445e-05,0.0004694416,2,1
-1.221667e-05,0.0004553419,2,1
-3.441962e-05,0.0004323286,2,1
-3.231277e-05,0.0004080188,2,1
-2.728874e-05,0.0003859779,2,1
-4.511593e-05,0.0003675024,2,1
-9.989401e-05,0.0003498373,2,1
-0.0001770371,0.0003260137,2,1
-0.0002323013,0.0002927903,2,1
-0.0002136638,0.0002516257,2,1
-9.924574e-05,0.0002051129,2,1
8.939829e-05,0.000153252,2,1
0.0002974902,9.571884e-05,2,1
0.0004624728,3.235129e-05,2,1
0.0005405883,-4.090223e-05,2,1
0.0005191956,-0.0001266348,2,1
0.0004154738,-0.0002233878,2,1
0.0002634565,-0.0003248407,2,1
9.701536e-05,-0.0004290486,2,1
-5.759496e-05,-0.0005322842,2,1
-0.000184168,-0.0006314681,2,1
-0.0002726556,-0.0007141214,2,1
-0.0003233821,-0.0007659824,2,1
-0.0003512573,-0.0007768407,2,1
-0.0003687603,-0.0007442656,2,1
-0.0003872358,-0.0006723086,2,1
-0.0004115456,-0.0005728005,2,1
-0.0004337485,-0.0004577342,2,1
-0.0004436345,-0.0003423437,2,1
-0.000427428,-0.0002400805,2,1
-0.0003734602,-0.0001564548,2,1
-0.0002865932,-9.713889e-05,2,1
-0.0001831956,-6.504996e-05,2,1
-7.947377e-05,-5.500191e-05,2,1
1.241726e-05,-5.176061e-05,2,1
8.875003e-05,-4.317115e-05,2,1
0.0001487142,-2.631635e-05,2,1
0.0001893926,-7.030578e-06,2,1
0.0002107852,5.934648e-06,2,1
0.0002180782,9.824215e-06,2,1
0.0002179161,5.448452e-06,2,1
0.0002117576,-3.465141e-06,2,1
0.0001974959,-1.610624e-05,2,1
0.0001743205,-3.847125e-05,2,1
0.0001524417,-7.056019e-05,2,1
0.000143204,-0.000104918,2,1
0.0001427178,-0.0001329553,2,1
0.0001299146,-0.0001442999,2,1
8.583286e-05,-0.0001274451,2,1
1.12828e-05,-8.093236e-05,2,1
-7.688073e-05,-1.464765e-05,2,1
-0.0001543479,5.682316e-05,2,1
-0.0002045882,0.0001193804,2,1
-0.0002303566,0.0001662173,2,1
-0.0002447804,0.0001939304,2,1
-0.0002545043,0.000202682,2,1
-0.000253694,0.0001976579,2,1
-0.0002342462,0.0001882582,2,1
-0.00019924,0.0001799928,2,1
-0.0001598582,0.0001741585,2,1
-0.0001238797,0.0001733481,2,1
-9.503204e-05,0.0001782101,2,1
-7.299116e-05,0.0001902029,2,1
-5.176061e-05,0.0002062474,2,1
-2.599222e-05,0.0002224539,2,1
8.041497e-06,0.0002323399,2,1
5.293359e-05,0.0002318537,2,1
0.0001064152,0.0002187264,2,1
0.0001623277,0.0001965235,2,1
0.0002111094,0.0001707551,2,1
0.0002446569,0.0001498487,2,1
0.0002615117,0.0001368834,2,1
0.0002658874,0.0001323456,2,1
0.0002584324,0.0001378558,2,1
0.0002380122,0.0001576278,2,1
0.0002122438,0.0001940925,2,1
0.0001974959,0.0002451431,2,1
0.000207706,0.0003026763,2,1
0.0002433604,0.0003593992,2,1
0.0002806354,0.0004075326,2,1
0.0002882525,0.0004415663,2,1
0.0002478982,0.0004559901,2,1
0.0001647587,0.0004509661,2,1
5.633696e-05,0.0004302217,2,1
-5.856735e-05,0.0003953777,2,1
-0.000159372,0.0003472443,2,1
-0.0002224154,0.0002848491,2,1
-0.0002340841,0.0002114335,2,1
-0.0001981056,0.0001318594,2,1
-0.000129714,5.163707e-05,2,1
-4.80331e-05,-2.437157e-05,2,1
3.024445e-05,-9.341139e-05,2,1
9.182927e-05,-0.0001485136,2,1
0.0001245665,-0.0001851404,2,1
0.0001206769,-0.0002050744,2,1
7.90261e-05,-0.0002135018,2,1
-3.858999e-07,-0.0002182017,2,1
-0.0001110765,-0.0002327876,2,1
-0.0002376495,-0.0002694143,2,1
-0.0003562813,-0.0003214373,2,1
-0.0004501171,-0.0003732982,2,1
-0.0005129984,-0.0004071698,2,1
-0.0005497872,-0.0004128421,2,1
-0.0005640491,-0.0003857772,2,1
-0.0005496252,-0.0003298647,2,1
-0.0005112157,-0.0002549905,2,1
-0.0004702132,-0.0001797922,2,1
-0.0004517378,-0.0001190177,2,1
-0.0004668098,-8.093236e-05,2,1
-0.0005074882,-6.683268e-05,2,1
-0.0005471942,-7.33153e-05,2,1
-0.0005671282,-9.551824e-05,2,1
-0.0005578905,-0.0001306864,2,1
-0.0005196431,-0.0001754164,2,1
-0.0004638926,-0.0002261429,2,1
-0.0004086284,-0.0002758969,2,1
-0.0003690845,-0.0003180339,2,1
-0.0003439643,-0.0003486642,2,1
-0.0003188442,-0.0003643846,2,1
-0.0002789762,-0.000362926,2,1
-0.0002118811,-0.0003438023,2,1
-0.0001094559,-0.0003078238,2,1
2.894792e-05,-0.0002580697,2,1
